internal_id,title,doi,year,source_db,pdf_status,pdf_source,pdf_file,oa_url,error
e69d723f,Process mining can be applied to software too!,10.1145/2652524.2652583,,ec5_recovered,oa_found,ft_oa_url,,http://wwwis.win.tue.nl/%7Ewvdaalst/old/publications/p779.pdf,URL found but download failed (may require auth)
8c42d0fe,Agile Development with Software Process Mining,10.1145/2600821.2600842,,ec5_recovered,downloaded,ft_oa_url,8c42d0fe_agile_development_with_software_process_mining.pdf,https://core.ac.uk/download/227044250.pdf,
44d6a32e,An Approach Based on Process Mining Techniques to Support Software Development,10.1007/978-3-031-08246-7_2,,ec5_recovered,downloaded,ft_oa_url,44d6a32e_an_approach_based_on_process_mining_techniques_to.pdf,https://core.ac.uk/download/228178013.pdf,
6778e0d5,Analyzing Side-Tracking of Developers Using Object-Centric Process Mining,10.1007/978-3-031-96841-9_2,,ec5_recovered,downloaded,ft_oa_url,6778e0d5_analyzing_side_tracking_of_developers_using_object.pdf,https://core.ac.uk/download/9033674.pdf,
1303e41e,Scheduling quality related activities in incremental software development projects based on Monte Carlo simulation,10.3923/itj.2012.751.759,,ec5_recovered,oa_found,ft_oa_url,,https://scialert.net/qredirect.php?doi=itj.2012.751.759&linkid=pdf,URL found but download failed (may require auth)
5c0f6282,Concept drift detection and localization framework based on behavior replacement,10.1007/s10489-022-04341-2,,ec5_recovered,downloaded,ft_oa_url,5c0f6282_concept_drift_detection_and_localization_framework.pdf,https://core.ac.uk/download/29138111.pdf,
6ef49a7b,Extracting high-level activities from low-level program execution logs,10.1007/s10515-024-00441-0,,ec5_recovered,downloaded,ft_oa_url,6ef49a7b_extracting_high_level_activities_from_low_level_pr.pdf,https://core.ac.uk/download/577015151.pdf,
a909cbd7,Hidden Markov Model Approach for Software Reliability Estimation with Logic Error,10.1007/s11633-019-1214-7,,ec5_recovered,oa_found,ft_oa_url,,https://core.ac.uk/download/151156661.pdf,URL found but download failed (may require auth)
d6bdf278,"Interactive creation, visualization, and exploration of process model collections",10.1007/s10270-025-01346-6,,ec5_recovered,downloaded,ft_oa_url,d6bdf278_interactive_creation_visualization_and_exploration.pdf,https://core.ac.uk/download/12175074.pdf,
9f28655a,Linear and non-linear bayesian regression methods for software fault prediction,10.1007/s13198-021-01582-1,,ec5_recovered,oa_found,ft_oa_url,,https://core.ac.uk/download/30311032.pdf,URL found but download failed (may require auth)
284e1145,The use of knapsack 0/1 in prioritizing software requirements and Markov chain to predict software success,10.1007/s41870-023-01476-4,,ec5_recovered,downloaded,ft_oa_url,284e1145_the_use_of_knapsack_01_in_prioritizing_software_re.pdf,https://core.ac.uk/download/43251904.pdf,
d85e3fdf,Introduction to integration of the process mining to the knowledge framework for software processes,10.1007/978-3-319-29504-6_4,,ec5_recovered,downloaded,ft_oa_url,d85e3fdf_introduction_to_integration_of_the_process_mining.pdf,https://core.ac.uk/download/9023194.pdf,
6f5e6f89,Agile estimation with monte carlo simulation,10.1007/978-3-540-68255-4_17,,ec5_recovered,downloaded,ft_oa_url,6f5e6f89_agile_estimation_with_monte_carlo_simulation.pdf,https://core.ac.uk/download/79821856.pdf,
9ae84d72,Analyzing the effect of imperfect debugging on software fault detection and correction processes via a simulation framew,10.1016/j.mcm.2011.07.033,,ec5_recovered,oa_found,ft_oa_url,,https://doi.org/10.1016/j.mcm.2011.07.033,URL found but download failed (may require auth)
92fa0290,Development of a Tool for Extracting and Analyzing Software Development Process Models,10.1007/978-3-030-95120-7_23,,ec5_recovered,oa_found,ft_oa_url,,https://core.ac.uk/download/153564718.pdf,URL found but download failed (may require auth)
6d28c56a,Measuring the Effectiveness of Software Code Review Comments,10.1007/978-981-15-6634-9_23,,ec5_recovered,oa_found,ft_oa_url,,https://core.ac.uk/download/pdf/6117454.pdf,URL found but download failed (may require auth)
692e8e20,Towards a Comprehensive Evaluation of Decision Rules and Decision Mining Algorithms Beyond Accuracy,10.1007/978-3-031-61057-8_24,,ec5_recovered,oa_found,ft_oa_url,,https://mediatum.ub.tum.de/1755427,URL found but download failed (may require auth)
0053b0e2,An in-depth study of the promises and perils of mining GitHub,10.1007/s10664-015-9393-5,,ec5_recovered,oa_found,ft_oa_url,,https://hdl.handle.net/2292/30996,URL found but download failed (may require auth)
053794a6,A Markov chain model for predicting the reliability of multi-build software,10.1016/s0950-5849(00)00122-1,,ec5_recovered,downloaded,ft_oa_url,053794a6_a_markov_chain_model_for_predicting_the_reliabilit.pdf,https://core.ac.uk/download/9702207.pdf,
898e9953,A collection of java class libraries for stochastic modeling and simulation,10.1007/3-540-46043-8_105,,ec5_recovered,downloaded,ft_oa_url,898e9953_a_collection_of_java_class_libraries_for_stochasti.pdf,https://link.springer.com/content/pdf/10.1007%2F3-540-46043-8_105.pdf,
414e1286,Metamodelling and conformance checking with PVS,10.1007/3-540-45314-8_2,,ec5_recovered,downloaded,ft_oa_url,414e1286_metamodelling_and_conformance_checking_with_pvs.pdf,https://link.springer.com/content/pdf/10.1007%2F3-540-45314-8_2.pdf,
d3b31579,PReMo: An analyzer for probabilistic recursive models,10.1007/978-3-540-71209-1_7,,ec5_recovered,downloaded,ft_oa_url,d3b31579_premo_an_analyzer_for_probabilistic_recursive_mode.pdf,https://link.springer.com/content/pdf/10.1007%2F978-3-540-71209-1_7.pdf,
0f5a8ea4,Fourth Annual Workshop on Data-Driven Knowledge Mobilization,nan,,ec5_recovered,downloaded,ft_oa_url,0f5a8ea4_fourth_annual_workshop_on_data_driven_knowledge_mo.pdf,https://core.ac.uk/download/80511057.pdf,
2b9f3ef6,"8th International Conference on Software Quality Days, SWQD 2016",nan,,ec5_recovered,downloaded,ft_oa_url,2b9f3ef6_8th_international_conference_on_software_quality_d.pdf,https://core.ac.uk/download/553170610.pdf,
b29c96c9,"4th International Conference on Fundamental Approaches to Software Engineering, FASE 2001 Held as Part of the Joint Euro",nan,,ec5_recovered,downloaded,ft_oa_url,b29c96c9_4th_international_conference_on_fundamental_approa.pdf,https://core.ac.uk/download/49369652.pdf,
e41a5f30,"2014 International Conference on Software and Systems Process, ICSSP 2014 - Proceedings",nan,,ec5_recovered,downloaded,ft_oa_url,e41a5f30_2014_international_conference_on_software_and_syst.pdf,https://core.ac.uk/download/187440345.pdf,
8893aff3,Evaluation of prediction intervals for the future reliability of a software package,nan,,ec5_recovered,oa_found,ft_oa_url,,https://core.ac.uk/download/pdf/6340270.pdf,URL found but download failed (may require auth)
d5718074,Process Mining from Jira Issues at a Large Company,10.1109/ICSME58846.2023.00055,,aux_include,downloaded,unpaywall,d5718074_process_mining_from_jira_issues_at_a_large_company.pdf,https://pure.tue.nl/ws/files/314500144/Coremans2023ProcessMiningTFS.pdf,
0ffa4684,Egidio: A non-invasive approach for synthesizing organizational models,10.1109/ICSE.2012.6227062,,aux_include,manual,—,,,No OA URL found
b5b3cb90,Software Process Analysis Methodology – A Methodology Based on Lessons Learned in Embracing Legacy Software,10.1109/ICSME.2018.00076,,aux_include,manual,—,,,No OA URL found
9a4decc9,Mining and Assessing Issue Resolution Processes in Open Source Software Repositories,10.1109/CSCWD64889.2025.11033176,,aux_include,manual,—,,,No OA URL found
ffef36df,Using Constraint Mining to Analyze Software Development Processes,10.1109/ICSSP.2019.00021,,aux_include,downloaded,unpaywall,ffef36df_using_constraint_mining_to_analyze_software_develo.pdf,https://epub.jku.at/obvulioa/content/titleinfo/5653041/full.pdf,
852d4b6a,Anvaya: An Algorithm and Case-Study on Improving the Goodness of Software Process Models Generated by Mining Event-Log D,10.1109/COMPSAC.2016.64,,aux_include,downloaded,openalex_title,852d4b6a_anvaya_an_algorithm_and_case_study_on_improving_th.pdf,https://arxiv.org/pdf/1511.07023,
e1f3598f,Automatic Discovery of Behavioral Models From Software Execution Data,10.1109/TASE.2018.2844725,,aux_include,manual,—,,,No OA URL found
dca49e04,Business activity monitoring solution to detect deviations in business process execution,10.1109/SACI.2015.7208243,,aux_include,manual,—,,,No OA URL found
d0e040e1,Mining Handover Process in Open Source Development: An Exploratory Study,10.1109/APSEC.2017.44,,aux_include,manual,—,,,No OA URL found
a076177d,Understanding What Software Engineers Are Working on The Work-Item Prediction Challenge,10.1145/3387904.3389294,,aux_include,downloaded,openalex_title,a076177d_understanding_what_software_engineers_are_working.pdf,https://arxiv.org/pdf/2004.06174,
0222b592,Mining Logs to Model the Use of a System,10.1109/ESEM.2017.47,,aux_include,manual,—,,,No OA URL found
ef76ffc3,An Experience Report on Applying Passive Learning in a Large-Scale Payment Company,10.1109/ICSME.2017.71,,aux_include,downloaded,s2,ef76ffc3_an_experience_report_on_applying_passive_learning.pdf,https://repository.tudelft.nl/file/File_501ac5a9-0378-4bb8-8e13-57a8f9260a40,
24e9c63d,Monte carlo simulation based estimations: Case from a global outsourcing company,10.1109/ITMC.2011.5996034,,aux_include,manual,—,,,No OA URL found
62936834,Software process deviation threshold analysis by system dynamics,10.1109/ICIME.2010.5477522,,aux_include,manual,—,,,No OA URL found
835c31bf,Rate-Based Queueing Simulation Model of Open Source Software Debugging Activities,10.1109/TSE.2014.2354032,,aux_include,manual,—,,,No OA URL found
1941da25,The Economic Impact of Software Development Process Choice -- Cycle-Time Analysis and Monte Carlo Simulation Results,10.1109/HICSS.2015.599,,aux_include,manual,—,,,No OA URL found
f33d3c89,Software maintenance process analysis using discrete-event simulation,10.1109/CSMR.2001.914986,,aux_include,manual,—,,,No OA URL found
78969f65,Decision support for using software inspections,10.1109/SEW.2003.1270720,,aux_include,manual,—,,,No OA URL found
aa97e968,A method for stochastic modeling the software development process in constrained resource environments,10.1109/SIEDS.2008.4559698,,aux_include,manual,—,,,No OA URL found
df1bee14,"The Why, When, What, and How About Predictive Continuous Integration: A Simulation-Based Investigation",10.1109/TSE.2023.3330510,,aux_include,manual,—,,,No OA URL found
e45c53bb,Evaluating Learning-to-Rank Models for Prioritizing Code Review Requests using Process Simulation,10.1109/SANER56733.2023.00050,,aux_include,oa_found,unpaywall,,https://www.zora.uzh.ch/id/eprint/257174/1/saner2023.pdf,URL found but download failed (may require auth)
0c10d633,Risk-Based Intelligent Software Release Planning,10.1109/UIC-ATC.2012.109,,aux_include,manual,—,,,No OA URL found
dd998c10,Evaluating the Effectiveness of Software Development Processes Based on Probabilistic Causal Models,10.1109/SUMMA53307.2021.9632118,,aux_include,manual,—,,,No OA URL found
98786988,High Productivity Programmers Use Effective Task Processes in Unit-Testing,10.1109/APSEC.2015.31,,aux_include,manual,—,,,No OA URL found
2de8a9af,Handling Estimation Uncertainty with Bootstrapping: Empirical Evaluation in the Context of Hybrid Prediction Methods,10.1109/ESEM.2011.33,,aux_include,manual,—,,,No OA URL found
66a32124,Predicting defect numbers based on defect state transition models,10.1145/2372251.2372287,,aux_include,manual,—,,,No OA URL found
008caf63,Simulation of the defect removal process with queuing theory,10.1109/ESEM.2009.5316005,,aux_include,manual,—,,,No OA URL found
537bbfd0,Process-Driven Incremental Effort Estimation,10.1109/ICSSP.2019.00030,,aux_include,manual,—,,,No OA URL found
4cb686b6,Investigating the Significance of the Bellwether Effect to Improve Software Effort Prediction: Further Empirical Study,10.1109/TR.2018.2839718,,aux_include,downloaded,unpaywall,4cb686b6_investigating_the_significance_of_the_bellwether_e.pdf,https://arxiv.org/pdf/2105.07366,
b2c57fd3,Modeling Software Testing Process Using HTCPN,10.1109/FCST.2009.53,,aux_include,manual,—,,,No OA URL found
9870248b,Using Simulation to Evaluate the Impact of New Requirements Analysis Tools,10.1109/PICMET.2007.4349581,,aux_include,manual,—,,,No OA URL found
47ed5bf0,Generalizing evolutionary coupling with stochastic dependencies,10.1109/ASE.2011.6100065,,aux_include,manual,—,,,No OA URL found
70af8211,A Process Optimization Method Based on Process Performance Models,10.1109/ICMSS.2009.5303022,,aux_include,manual,—,,,No OA URL found
1145c10d,Cost-Effective Build Outcome Prediction Using Cascaded Classifiers,10.1109/MSR.2017.26,,aux_include,manual,—,,,No OA URL found
fbc469cf,Change-Aware Build Prediction Model for Stall Avoidance in Continuous Integration,10.1109/ESEM.2017.23,,aux_include,manual,—,,,No OA URL found
35e35d46,Comparative Study of Reinforcement Learning in GitHub Pull Request Outcome Predictions,10.1109/SANER60148.2024.00057,,aux_include,manual,—,,,No OA URL found
eefc7305,Interactive Exploration of Developer Interaction Traces using a Hidden Markov Model,nan,,aux_include,manual,—,,,No OA URL found
9662854d,Mining Software Repositories for Predictive Modelling of Defects in SDN Controller,nan,,aux_include,downloaded,openalex_title,9662854d_mining_software_repositories_for_predictive_modell.pdf,http://mediatum.ub.tum.de/doc/1469844/document.pdf,
160fface,On the Differences between Unit and Integration Testing in the TravisTorrent Dataset,10.1109/MSR.2017.25,,aux_include,manual,—,,,No OA URL found
5c4c0e7f,Studying Developer Build Issues and Debugger Usage via Timeline Analysis in Visual Studio IDE,nan,,aux_include,manual,—,,,No OA URL found
d4601a2f,Issue handling performance in proprietary software projects,10.1109/MSR.2012.6224282,,aux_include,downloaded,s2,d4601a2f_issue_handling_performance_in_proprietary_software.pdf,https://repository.ubn.ru.nl//bitstream/handle/2066/103461/103461.pdf,
f2c6bd74,GHALogs: Large-Scale Dataset of GitHub Actions Runs,10.1109/MSR66628.2025.00104,,aux_include,manual,—,,,No OA URL found
ab99a53e,Data mining for software process discovery in open source software development communities,10.1049/ic:20040484,,aux_include,downloaded,s2,ab99a53e_data_mining_for_software_process_discovery_in_open.pdf,http://www.ics.uci.edu/~wscacchi/Papers/New/Jensen-Scacchi-MSR04.pdf,
48e69187,Activity mining for discovering software process models,nan,,aux_include,manual,—,,,No OA URL found
6d68591e,Process discovery and validation through event-data analysis,nan,,aux_include,oa_found,openalex_title,,https://scholar.colorado.edu/downloads/zp38wd47m,URL found but download failed (may require auth)
99736057,Control-Flow based Anomaly Detection in the Bug-Fixing Process of Open-Source Projects,10.1145/3385032.3385038,,aux_include,manual,—,,,No OA URL found
eb526806,Software process validation,10.1145/304399.304401,,aux_include,oa_found,unpaywall,,https://dl.acm.org/doi/pdf/10.1145/304399.304401,URL found but download failed (may require auth)
d5aff523,"Do as I Do, Not as I Say: Do Contribution Guidelines Match the GitHub Contribution Process?",10.1109/icsme.2019.00043,,aux_include,oa_found,s2,,https://repository.tudelft.nl/islandora/object/uuid%3Aaedcd0ea-32ce-4ad4-b641-4133ab1c36f0/datastream/OBJ/download,URL found but download failed (may require auth)
4cff6b4d,Kashvi: a framework for software process intelligence,nan,,aux_include,manual,—,,,No OA URL found
64c03c8d,Assessing staffing needs for a software maintenance project through queuing simulation,10.1109/tse.2004.1265735,,aux_include,manual,—,,,No OA URL found
140e67e6,Macrosimulation Model of Software Development Process,10.1016/j.procs.2023.10.061,,aux_include,oa_found,unpaywall,,https://doi.org/10.1016/j.procs.2023.10.061,URL found but download failed (may require auth)
d96a3161,Are developers complying with the process,10.1145/1852786.1852805,,aux_include,manual,—,,,No OA URL found
8e0eec4d,Evaluating the impact of test-first programming and pair programming through software process simulation,10.1002/spip.286,,aux_include,manual,—,,,No OA URL found
f06ebc31,A model of the software development process using both continuous and discrete models,10.1002/1099-1670(200006/09)5:2/3<147::aid-spip122>3.0.co;2-t,,aux_include,manual,—,,,No OA URL found
ac05d867,Software Process Dynamics,10.1002/9780470192719,,aux_include,manual,—,,,No OA URL found
3ad9cd69,Increase Return on Investment of Software Development Life Cycle by Managing the Risk - A Case Study,nan,,aux_include,manual,—,,,No OA URL found
5b51a065,SIMULATION-BASED SOFTWARE PROCESS MODELING AND EVALUATION,10.1142/9789812775245_0012,,aux_include,manual,—,,,No OA URL found
b68e0602,An Exploration of Learning Processes as Process Maps in FLOSS Repositories,10.48550/arxiv.2307.07841,,aux_include,downloaded,s2,b68e0602_an_exploration_of_learning_processes_as_process_ma.pdf,https://arxiv.org/pdf/2307.07841,
3d379233,Comparison of software repositories for their usability in software process reconstruction,10.1109/rcis.2015.7128890,,aux_include,manual,—,,,No OA URL found
4dc479a6,The Discovery of the Implemented Software Engineering Process Using Process Mining Techniques,10.14569/ijacsa.2016.070239,,aux_include,downloaded,unpaywall,4dc479a6_the_discovery_of_the_implemented_software_engineer.pdf,http://thesai.org/Downloads/Volume7No2/Paper_39-The_Discovery_of_the_Implemented_Software_Engineering_Process.pdf,
b61ea92e,Assessing Software Quality Using the Markov Decision Processes,10.1002/hfm.20355,,aux_include,manual,—,,,No OA URL found
883e1702,A discrete simulation model for assessing software project scheduling policies,10.1002/spip.160,,aux_include,manual,—,,,No OA URL found
8888cfdc,A study on optimal scheduling for software projects,10.1002/spip.254,,aux_include,manual,—,,,No OA URL found
2fbf6d36,Computing Optimal Scheduling Policies for Software Projects,10.1109/apsec.2004.39,,aux_include,manual,—,,,No OA URL found
dbcd2435,On the Potential of Process Simulation in Software Project Schedule Optimization,10.1109/compsac.2005.115,,aux_include,manual,—,,,No OA URL found
58996946,A comprehensive simulation study on optimal scheduling for software projects,10.1049/ic:20040457,,aux_include,manual,—,,,No OA URL found
6464a4f1,Method for Building UML Activity Diagrams from Event Logs,10.15514/ispras-2019-31(4)-9,,aux_include,downloaded,unpaywall,6464a4f1_method_for_building_uml_activity_diagrams_from_eve.pdf,https://ispranproceedings.elpub.ru/jour/article/download/1200/963,
0ef6a5b4,Bayesian Network Based XP Process Modelling,10.5121/ijsea.2010.1301,,aux_include,downloaded,unpaywall,0ef6a5b4_bayesian_network_based_xp_process_modelling.pdf,https://doi.org/10.5121/ijsea.2010.1301,
bbc13de4,Process mining application in software process assessment,10.6100/ir739990,,aux_include,oa_found,openalex_title,,https://research.tue.nl/nl/publications/ddfbafd3-8a2e-4de1-9722-6743b34e5356,URL found but download failed (may require auth)
b5b1402b,Planning and improving global software development process using simulation,10.1145/1138506.1138510,,aux_include,downloaded,s2,b5b1402b_planning_and_improving_global_software_development.pdf,http://seal.ece.ubc.ca/gsd2006/slides/papers/GSD13-Setamanit.pdf,
3cc5a1cb,Coordinate metrics and process model to manage software project risk,10.1109/iemc.2004.1407505,,aux_include,manual,—,,,No OA URL found
f5151d89,Agent-based simulation of the software development process: A case study at AVL,10.1109/wsc.2012.6465117,,aux_include,downloaded,s2,f5151d89_agent_based_simulation_of_the_software_development.pdf,http://www.informs-sim.org/wsc12papers/includes/files/con455.pdf,
557b4102,Scheduling software projects to minimize the development time and cost with a given staff,10.1109/apsec.2001.991476,,aux_include,manual,—,,,No OA URL found
1c2611b3,Linking software process modeling with Markov decision theory,10.1109/cmpsac.2004.1342699,,aux_include,manual,—,,,No OA URL found
fde0a3b4,Process Mining Model Quality in Software Development Case Studies,10.30844/akwi_2022_9,,aux_include,oa_found,unpaywall,,https://library.gito.de/wp-content/uploads/2022/09/AKWI_2022_09_Schmolke.pdf,URL found but download failed (may require auth)
e941deda,Process Mining Model Quality in Software Development Case Studies: An Analysis,10.30844/akwi_2022_09,,aux_include,manual,—,,,No OA URL found
61e62f9d,Process Mining bei hybriden Vorgehensmodellen zur Umsetzung von Unternehmenssoftware,10.1007/s00287-021-01359-7,,aux_include,downloaded,unpaywall,61e62f9d_process_mining_bei_hybriden_vorgehensmodellen_zur.pdf,https://link.springer.com/content/pdf/10.1007/s00287-021-01359-7.pdf,
a88acaff,Process Mining Applied in a Software Project Development with SCRUM and ProM,10.24018/ejeng.2023.8.5.3089,,aux_include,oa_found,unpaywall,,https://www.ej-eng.org/index.php/ejeng/article/download/3089/1429,URL found but download failed (may require auth)
ffa8885e,Експериментальні дослідження процесів налагодження комп'ютерних програм студентами з використанням Process Mining,10.35546/kntu2078-4481.2021.3.9,,aux_include,downloaded,unpaywall,ffa8885e_process_mining.pdf,https://ojs.kntu.net.ua/index.php/visnyk/article/download/178/223,
14ee5dda,Supporting software evolution actions with process mining,10.5753/cibse.2023.24692,,aux_include,downloaded,unpaywall,14ee5dda_supporting_software_evolution_actions_with_process.pdf,https://sol.sbc.org.br/index.php/cibse/article/download/24692/24513,
aa3ce899,Anvaya: An Algorithm and Case-Study on Improving the Goodness of Software Process Models generated by Mining Event-Log D,10.48550/arxiv.1511.07023,,aux_include,downloaded,openalex_title,aa3ce899_anvaya_an_algorithm_and_case_study_on_improving_th.pdf,https://arxiv.org/pdf/1511.07023,
94e88f90,A Point Process Approach of Bug Fixing Analysis in Open Source Software Projects,10.1109/qrs.2019.00024,,aux_include,manual,—,,,No OA URL found
a86b1042,Profiling Software Developers with Process Mining and N-Gram Language Models,10.48550/arxiv.2101.06733,,aux_include,downloaded,openalex_title,a86b1042_profiling_software_developers_with_process_mining.pdf,https://arxiv.org/pdf/2101.06733,
bc54c3b6,Information Systems Security Risk,10.4018/978-1-5225-2703-9.ch005,,aux_include,oa_found,openalex_title,,http://hdl.handle.net/1808/10994,URL found but download failed (may require auth)
667f1705,ADPTriage: Approximate Dynamic Programming for Bug Triage,10.1109/tse.2023.3307243,,aux_include,downloaded,s2,667f1705_adptriage_approximate_dynamic_programming_for_bug.pdf,http://arxiv.org/pdf/2211.00872,
2f713568,Partially observable Markov Decision Process to prioritize software defects,10.32920/ryerson.14638470.v1,,aux_include,oa_found,unpaywall,,https://rshare.library.ryerson.ca/articles/thesis/Partially_observable_Markov_Decision_Process_to_prioritize_software_defects/14638470/1/files/28348812.pdf,URL found but download failed (may require auth)
a3c061ae,Simulation-Based Management for Software Dynamic Testing Processes,nan,,aux_include,manual,—,,,No OA URL found
